schema_version,study_id,repair_row_id,repair_attempt_id,variant,variant_order,warm_start,repair_reason,target_task_id,target_factor,truth_model,study_scenario,background_toy_index,mass_GeV,mass_MeV,target_config,target_config_sha256,nominal_kernel_constant_init,warm_start_source_factor,warm_start_source_attempt_path,warm_start_ls_opt,warm_start_const_opt,current_target_lml_at_plan,source_lml_at_plan,repair_base_seed,planned_optimizer_seed,optimizer_restarts,expected_limit_bands,interpolation_used,fit_code_commit,dry_run,execution_authorized,fit_launched
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m070,repair__f25__gengamma__2021_1pct_x100__t0001__m070__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1899.30486533539,,4113362885,3173245755,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m070,repair__f25__gengamma__2021_1pct_x100__t0001__m070__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1899.30486533539,,3754108899,4072460203,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m070,repair__f25__gengamma__2021_1pct_x100__t0001__m070__warm,warm,4,True,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.07,70,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,12.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_1pct_x100/toy_0001/grid_050_020_250/attempt_001,0.3645248763081085,9903.276572764287,1899.30486533539,1999.4655315370435,2198319390,253313121,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m130,repair__f25__gengamma__2021_1pct_x100__t0001__m130__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1970.3626541698984,,1507154451,2930813855,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m130,repair__f25__gengamma__2021_1pct_x100__t0001__m130__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1970.3626541698984,,1037052199,1162293428,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m130,repair__f25__gengamma__2021_1pct_x100__t0001__m130__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1970.3626541698984,,2560928756,3998151234,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m130,repair__f25__gengamma__2021_1pct_x100__t0001__m130__warm,warm,4,True,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.13,130,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,20.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_1pct_x100/toy_0001/grid_050_020_250/attempt_001,0.3714264261508299,13730.317590728424,1970.3626541698984,1970.3662611193456,1291067224,1275055008,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m170,repair__f25__gengamma__2021_1pct_x100__t0001__m170__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1900.7086893160129,,2900385533,582224208,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m170,repair__f25__gengamma__2021_1pct_x100__t0001__m170__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1900.7086893160129,,909479484,3031671206,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m170,repair__f25__gengamma__2021_1pct_x100__t0001__m170__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1900.7086893160129,,3017934792,3112035757,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0001__m170,repair__f25__gengamma__2021_1pct_x100__t0001__m170__warm,warm,4,True,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0001,25,gengamma,2021_1pct_x100,1,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,12.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_1pct_x100/toy_0001/grid_050_020_250/attempt_001,0.2857210265372512,557.5164836942314,1900.7086893160129,1936.7847400805365,3372014072,2952030729,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0004__m150,repair__f25__gengamma__2021_1pct_x100__t0004__m150__salt_01,salt_01,1,False,higher_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0004,25,gengamma,2021_1pct_x100,4,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1208.2778479759588,,3684644361,701991436,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0004__m150,repair__f25__gengamma__2021_1pct_x100__t0004__m150__salt_02,salt_02,2,False,higher_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0004,25,gengamma,2021_1pct_x100,4,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1208.2778479759588,,1867089963,3500316195,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0004__m150,repair__f25__gengamma__2021_1pct_x100__t0004__m150__salt_03,salt_03,3,False,higher_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0004,25,gengamma,2021_1pct_x100,4,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1208.2778479759588,,188527334,3762995464,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0004__m150,repair__f25__gengamma__2021_1pct_x100__t0004__m150__warm,warm,4,True,higher_factor_optimizer_miss;unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0004,25,gengamma,2021_1pct_x100,4,0.15,150,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,9.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/gengamma/2021_1pct_x100/toy_0004/grid_050_020_250/attempt_001,0.1777747999147733,1.0539501267758953,1208.2778479759588,1450.2150231393214,2712175736,924805107,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0005__m210,repair__f25__gengamma__2021_1pct_x100__t0005__m210__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0005,25,gengamma,2021_1pct_x100,5,0.21,210,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1849.6780620550344,,2884593462,1664520041,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0005__m210,repair__f25__gengamma__2021_1pct_x100__t0005__m210__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0005,25,gengamma,2021_1pct_x100,5,0.21,210,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1849.6780620550344,,1568594664,3709235242,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0005__m210,repair__f25__gengamma__2021_1pct_x100__t0005__m210__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0005,25,gengamma,2021_1pct_x100,5,0.21,210,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1849.6780620550344,,43771697,1033874943,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0005__m210,repair__f25__gengamma__2021_1pct_x100__t0005__m210__warm,warm,4,True,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0005,25,gengamma,2021_1pct_x100,5,0.21,210,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,12.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f12/gengamma/2021_1pct_x100/toy_0005/grid_050_020_250/attempt_001,0.3016948123244489,920.5512125665072,1849.6780620550344,1920.2605637869967,41553382,1959648297,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0007__m170,repair__f25__gengamma__2021_1pct_x100__t0007__m170__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0007,25,gengamma,2021_1pct_x100,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1941.1340230821088,,2822983715,3160040093,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0007__m170,repair__f25__gengamma__2021_1pct_x100__t0007__m170__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0007,25,gengamma,2021_1pct_x100,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1941.1340230821088,,420160595,3284102288,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0007__m170,repair__f25__gengamma__2021_1pct_x100__t0007__m170__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0007,25,gengamma,2021_1pct_x100,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1941.1340230821088,,755086107,2260051136,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0007__m170,repair__f25__gengamma__2021_1pct_x100__t0007__m170__warm,warm,4,True,higher_factor_optimizer_miss,scan__f25__gengamma__2021_1pct_x100__t0007,25,gengamma,2021_1pct_x100,7,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,20.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f20/gengamma/2021_1pct_x100/toy_0007/grid_050_020_250/attempt_001,0.3718101715179436,14490.414010611135,1941.1340230821088,1941.1365958263827,2842303106,3193984062,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0009__m190,repair__f25__gengamma__2021_1pct_x100__t0009__m190__salt_01,salt_01,1,False,unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0009,25,gengamma,2021_1pct_x100,9,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1189.347594728053,,2061414948,1641744458,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0009__m190,repair__f25__gengamma__2021_1pct_x100__t0009__m190__salt_02,salt_02,2,False,unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0009,25,gengamma,2021_1pct_x100,9,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1189.347594728053,,4119190736,532981851,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__gengamma__2021_1pct_x100__t0009__m190,repair__f25__gengamma__2021_1pct_x100__t0009__m190__salt_03,salt_03,3,False,unresolved_exact_initialization_state,scan__f25__gengamma__2021_1pct_x100__t0009,25,gengamma,2021_1pct_x100,9,0.19,190,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1189.347594728053,,379360480,3900702357,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__sigpowexpq__2021_10pct__t0002__m170,repair__f25__sigpowexpq__2021_10pct__t0002__m170__salt_01,salt_01,1,False,higher_factor_optimizer_miss,scan__f25__sigpowexpq__2021_10pct__t0002,25,sigpowexpq,2021_10pct,2,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1354.1659852616797,,2063271373,3312116976,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__sigpowexpq__2021_10pct__t0002__m170,repair__f25__sigpowexpq__2021_10pct__t0002__m170__salt_02,salt_02,2,False,higher_factor_optimizer_miss,scan__f25__sigpowexpq__2021_10pct__t0002,25,sigpowexpq,2021_10pct,2,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1354.1659852616797,,1398735587,2374599495,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__sigpowexpq__2021_10pct__t0002__m170,repair__f25__sigpowexpq__2021_10pct__t0002__m170__salt_03,salt_03,3,False,higher_factor_optimizer_miss,scan__f25__sigpowexpq__2021_10pct__t0002,25,sigpowexpq,2021_10pct,2,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,,,,,1354.1659852616797,,4110575095,3159020517,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
1,v4p1_2021_ls_exposure_ensembles_20260804,repair__f25__sigpowexpq__2021_10pct__t0002__m170,repair__f25__sigpowexpq__2021_10pct__t0002__m170__warm,warm,4,True,higher_factor_optimizer_miss,scan__f25__sigpowexpq__2021_10pct__t0002,25,sigpowexpq,2021_10pct,2,0.17,170,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/configs/config_2021_lsupper_factor_25.yaml,f313a15726b65853d2fa739812a6933b25117e0f96ed7f7c8c582aa11a9ca89c,1.0,9.0,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/runs/scan/f09/sigpowexpq/2021_10pct/toy_0002/grid_050_020_250/attempt_001,0.2142907699029384,30.8219623154655,1354.1659852616797,1564.154784042521,4244763227,960654529,12,False,False,df4d4562060b4cdde46994cc58128d580d289adb,True,False,False
